time,value
1304.000000,-4.630928
1305.000000,-4.546732
1306.000000,-4.454341
1307.000000,-4.353922
1308.000000,-4.245655
1309.000000,-4.129736
1310.000000,-4.006374
1311.000000,-3.875791
1312.000000,-3.738223
1313.000000,-3.593917
1314.000000,-3.443133
1315.000000,-3.286143
1316.000000,-3.123231
1317.000000,-2.954690
1318.000000,-2.780823
1319.000000,-2.601944
1320.000000,-2.418375
1321.000000,-2.230448
1322.000000,-2.038500
1323.000000,-1.842878
1324.000000,-1.643935
1325.000000,-1.442029
1326.000000,-1.237524
1327.000000,-1.030788
1328.000000,-0.822195
1329.000000,-0.612119
1330.000000,-0.400941
1331.000000,-0.189039
1332.000000,0.023203
1333.000000,0.235403
1334.000000,0.447179
1335.000000,0.658149
1336.000000,0.867933
1337.000000,1.076152
1338.000000,1.282432
1339.000000,1.486400
1340.000000,1.687690
1341.000000,1.885937
1342.000000,2.080785
1343.000000,2.271883
1344.000000,2.458887
1345.000000,2.641458
1346.000000,2.819269
1347.000000,2.991998
1348.000000,3.159335
1349.000000,3.320977
1350.000000,3.476634
1351.000000,3.626024
1352.000000,3.768879
1353.000000,3.904942
1354.000000,4.033966
1355.000000,4.155719
1356.000000,4.269983
1357.000000,4.376550
1358.000000,4.475229
1359.000000,4.565842
1360.000000,4.648226
1361.000000,4.722232
1362.000000,4.787727
1363.000000,4.844593
1364.000000,4.892727
1365.000000,4.932042
1366.000000,4.962468
1367.000000,4.983950
1368.000000,4.996449
1369.000000,4.999943
1370.000000,4.994425
1371.000000,4.979905
1372.000000,4.956410
1373.000000,4.923981
1374.000000,4.882678
1375.000000,4.832574
1376.000000,4.773760
1377.000000,4.706342
1378.000000,4.630442
1379.000000,4.546196
1380.000000,4.453755
1381.000000,4.353288
1382.000000,4.244975
1383.000000,4.129010
1384.000000,4.005603
1385.000000,3.874977
1386.000000,3.737367
1387.000000,3.593021
1388.000000,3.442199
1389.000000,3.285172
1390.000000,3.122225
1391.000000,2.953650
1392.000000,2.779752
1393.000000,2.600843
1394.000000,2.417247
1395.000000,2.229294
1396.000000,2.037324
1397.000000,1.841681
1398.000000,1.642718
1399.000000,1.440795
1400.000000,1.236276
1401.000000,1.029528
1402.000000,0.820924
1403.000000,0.610841
1404.000000,0.399656
1405.000000,0.187752
1406.000000,-0.024491
1407.000000,-0.236690
1408.000000,-0.448462
1409.000000,-0.659426
1410.000000,-0.869201
1411.000000,-1.077410
1412.000000,-1.283677
1413.000000,-1.487630
1414.000000,-1.688902
1415.000000,-1.887130
1416.000000,-2.081957
1417.000000,-2.273031
1418.000000,-2.460008
1419.000000,-2.642552
1420.000000,-2.820333
1421.000000,-2.993030
1422.000000,-3.160333
1423.000000,-3.321940
1424.000000,-3.477560
1425.000000,-3.626911
1426.000000,-3.769726
1427.000000,-3.905746
1428.000000,-4.034727
1429.000000,-4.156436
1430.000000,-4.270653
1431.000000,-4.377173
1432.000000,-4.475803
1433.000000,-4.566367
1434.000000,-4.648701
1435.000000,-4.722655
1436.000000,-4.788098
1437.000000,-4.844911
1438.000000,-4.892992
1439.000000,-4.932254
1440.000000,-4.962626
1441.000000,-4.984053
1442.000000,-4.996498
1443.000000,-4.999937
1444.000000,-4.994364
1445.000000,-4.979790
1446.000000,-4.956240
1447.000000,-4.923757
1448.000000,-4.882400
1449.000000,-4.832243
1450.000000,-4.773377
1451.000000,-4.705907
1452.000000,-4.629956
1453.000000,-4.545659
1454.000000,-4.453170
1455.000000,-4.352654
1456.000000,-4.244294
1457.000000,-4.128283
1458.000000,-4.004832
1459.000000,-3.874163
1460.000000,-3.736511
1461.000000,-3.592125
1462.000000,-3.441264
1463.000000,-3.284201
1464.000000,-3.121219
1465.000000,-2.952611
1466.000000,-2.778681
1467.000000,-2.599743
1468.000000,-2.416119
1469.000000,-2.228141
1470.000000,-2.036147
1471.000000,-1.840483
1472.000000,-1.641502
1473.000000,-1.439562
1474.000000,-1.235027
1475.000000,-1.028267
1476.000000,-0.819653
1477.000000,-0.609562
1478.000000,-0.398372
1479.000000,-0.186464
1480.000000,0.025779
1481.000000,0.237977
1482.000000,0.449745
1483.000000,0.660703
1484.000000,0.870470
1485.000000,1.078668
1486.000000,1.284922
1487.000000,1.488860
1488.000000,1.690115
1489.000000,1.888323
1490.000000,2.083128
1491.000000,2.274178
1492.000000,2.461130
1493.000000,2.643646
1494.000000,2.821396
1495.000000,2.994062
1496.000000,3.161331
1497.000000,3.322903
1498.000000,3.478485
1499.000000,3.627798
1500.000000,3.770572
1501.000000,3.906550
1502.000000,4.035488
1503.000000,4.157151
1504.000000,4.271323
1505.000000,4.377795
1506.000000,4.476378
1507.000000,4.566892
1508.000000,4.649175
1509.000000,4.723078
1510.000000,4.788469
1511.000000,4.845230
1512.000000,4.893257
1513.000000,4.932465
1514.000000,4.962783
1515.000000,4.984156
1516.000000,4.996546
1517.000000,4.999930
1518.000000,4.994303
1519.000000,4.979674
1520.000000,4.956070
1521.000000,4.923533
1522.000000,4.882122
1523.000000,4.831912
1524.000000,4.772993
1525.000000,4.705472
1526.000000,4.629469
1527.000000,4.545122
1528.000000,4.452584
1529.000000,4.352020
1530.000000,4.243613
1531.000000,4.127556
1532.000000,4.004061
1533.000000,3.873349
1534.000000,3.735655
1535.000000,3.591229
1536.000000,3.440329
1537.000000,3.283229
1538.000000,3.120212
1539.000000,2.951571
1540.000000,2.777610
1541.000000,2.598642
1542.000000,2.414991
1543.000000,2.226988
1544.000000,2.034970
1545.000000,1.839285
1546.000000,1.640285
1547.000000,1.438328
1548.000000,1.233779
1549.000000,1.027006
1550.000000,0.818382
1551.000000,0.608283
1552.000000,0.397088
1553.000000,0.185177
1554.000000,-0.027068
1555.000000,-0.239264
1556.000000,-0.451028
1557.000000,-0.661980
1558.000000,-0.871739
1559.000000,-1.079926
1560.000000,-1.286167
1561.000000,-1.490090
1562.000000,-1.691327
1563.000000,-1.889516
1564.000000,-2.084299
1565.000000,-2.275326
1566.000000,-2.462251
1567.000000,-2.644739
1568.000000,-2.822460
1569.000000,-2.995094
1570.000000,-3.162329
1571.000000,-3.323865
1572.000000,-3.479410
1573.000000,-3.628684
1574.000000,-3.771418
1575.000000,-3.907354
1576.000000,-4.036248
1577.000000,-4.157867
1578.000000,-4.271992
1579.000000,-4.378418
1580.000000,-4.476951
1581.000000,-4.567416
1582.000000,-4.649649
1583.000000,-4.723501
1584.000000,-4.788840
1585.000000,-4.845547
1586.000000,-4.893522
1587.000000,-4.932676
1588.000000,-4.962940
1589.000000,-4.984258
1590.000000,-4.996594
1591.000000,-4.999923
1592.000000,-4.994241
1593.000000,-4.979558
1594.000000,-4.955899
1595.000000,-4.923308
1596.000000,-4.881844
1597.000000,-4.831581
1598.000000,-4.772609
1599.000000,-4.705036
1600.000000,-4.628982
1601.000000,-4.544585
1602.000000,-4.451998
1603.000000,-4.351386
1604.000000,-4.242931
1605.000000,-4.126829
1606.000000,-4.003289
1607.000000,-3.872534
1608.000000,-3.734799
1609.000000,-3.590332
1610.000000,-3.439394
1611.000000,-3.282258
1612.000000,-3.119205
1613.000000,-2.950531
1614.000000,-2.776538
1615.000000,-2.597542
1616.000000,-2.413863
1617.000000,-2.225834
1618.000000,-2.033793
1619.000000,-1.838087
1620.000000,-1.639068
1621.000000,-1.437094
1622.000000,-1.232530
1623.000000,-1.025745
1624.000000,-0.817111
1625.000000,-0.607004
1626.000000,-0.395804
1627.000000,-0.183890
1628.000000,0.028356
1629.000000,0.240550
1630.000000,0.452311
1631.000000,0.663257
1632.000000,0.873007
1633.000000,1.081184
1634.000000,1.287412
1635.000000,1.491320
1636.000000,1.692539
1637.000000,1.890709
1638.000000,2.085470
1639.000000,2.276473
1640.000000,2.463372
1641.000000,2.645832
1642.000000,2.823523
1643.000000,2.996125
1644.000000,3.163327
1645.000000,3.324828
1646.000000,3.480335
1647.000000,3.629571
1648.000000,3.772264
1649.000000,3.908158
1650.000000,4.037008
1651.000000,4.158583
1652.000000,4.272661
1653.000000,4.379040
1654.000000,4.477525
1655.000000,4.567940
1656.000000,4.650122
1657.000000,4.723923
1658.000000,4.789210
1659.000000,4.845865
1660.000000,4.893786
1661.000000,4.932886
1662.000000,4.963096
1663.000000,4.984360
1664.000000,4.996641
1665.000000,4.999916
1666.000000,4.994179
1667.000000,4.979441
1668.000000,4.955728
1669.000000,4.923083
1670.000000,4.881565
1671.000000,4.831249
1672.000000,4.772225
1673.000000,4.704600
1674.000000,4.628495
1675.000000,4.544048
1676.000000,4.451411
1677.000000,4.350751
1678.000000,4.242249
1679.000000,4.126102
1680.000000,4.002517
1681.000000,3.871719
1682.000000,3.733942
1683.000000,3.589435
1684.000000,3.438459
1685.000000,3.281286
1686.000000,3.118198
1687.000000,2.949491
1688.000000,2.775467
1689.000000,2.596441
1690.000000,2.412735
1691.000000,2.224681
1692.000000,2.032616
1693.000000,1.836889
1694.000000,1.637850
1695.000000,1.435860
1696.000000,1.231282
1697.000000,1.024484
1698.000000,0.815840
1699.000000,0.605726
1700.000000,0.394519
1701.000000,0.182602
1702.000000,-0.029644
1703.000000,-0.241837
1704.000000,-0.453594
1705.000000,-0.664534
1706.000000,-0.874276
1707.000000,-1.082442
1708.000000,-1.288657
1709.000000,-1.492549
1710.000000,-1.693752
1711.000000,-1.891901
1712.000000,-2.086641
1713.000000,-2.277620
1714.000000,-2.464493
1715.000000,-2.646925
1716.000000,-2.824586
1717.000000,-2.997157
1718.000000,-3.164325
1719.000000,-3.325790
1720.000000,-3.481260
1721.000000,-3.630456
1722.000000,-3.773109
1723.000000,-3.908961
1724.000000,-4.037768
1725.000000,-4.159298
1726.000000,-4.273330
1727.000000,-4.379661
1728.000000,-4.478098
1729.000000,-4.568464
1730.000000,-4.650596
1731.000000,-4.724345
1732.000000,-4.789580
1733.000000,-4.846182
1734.000000,-4.894050
1735.000000,-4.933097
1736.000000,-4.963252
1737.000000,-4.984462
1738.000000,-4.996688
1739.000000,-4.999908
1740.000000,-4.994117
1741.000000,-4.979324
1742.000000,-4.955557
1743.000000,-4.922858
1744.000000,-4.881287
1745.000000,-4.830917
1746.000000,-4.771840
1747.000000,-4.704163
1748.000000,-4.628007
1749.000000,-4.543510
1750.000000,-4.450824
1751.000000,-4.350116
1752.000000,-4.241567
1753.000000,-4.125374
1754.000000,-4.001745
1755.000000,-3.870903
1756.000000,-3.733085
1757.000000,-3.588538
1758.000000,-3.437524
1759.000000,-3.280314
1760.000000,-3.117191
1761.000000,-2.948450
1762.000000,-2.774395
1763.000000,-2.595340
1764.000000,-2.411607
1765.000000,-2.223527
1766.000000,-2.031439
1767.000000,-1.835691
1768.000000,-1.636633
1769.000000,-1.434626
1770.000000,-1.230033
1771.000000,-1.023223
1772.000000,-0.814569
1773.000000,-0.604447
1774.000000,-0.393235
1775.000000,-0.181315
1776.000000,0.030932
1777.000000,0.243124
1778.000000,0.454877
1779.000000,0.665811
1780.000000,0.875544
1781.000000,1.083699
1782.000000,1.289901
1783.000000,1.493779
1784.000000,1.694964
1785.000000,1.893094
1786.000000,2.087812
1787.000000,2.278767
1788.000000,2.465614
1789.000000,2.648018
1790.000000,2.825649
1791.000000,2.998188
1792.000000,3.165322
1793.000000,3.326752
1794.000000,3.482185
1795.000000,3.631342
1796.000000,3.773954
1797.000000,3.909765
1798.000000,4.038528
1799.000000,4.160013
1800.000000,4.273999
1801.000000,4.380283
1802.000000,4.478671
1803.000000,4.568987
1804.000000,4.651069
1805.000000,4.724767
1806.000000,4.789950
1807.000000,4.846499
1808.000000,4.894313
1809.000000,4.933306
1810.000000,4.963408
1811.000000,4.984563
1812.000000,4.996735
1813.000000,4.999900
1814.000000,4.994054
1815.000000,4.979207
1816.000000,4.955386
1817.000000,4.922633
1818.000000,4.881007
1819.000000,4.830585
1820.000000,4.771456
1821.000000,4.703727
1822.000000,4.627520
1823.000000,4.542972
1824.000000,4.450237
1825.000000,4.349481
1826.000000,4.240885
1827.000000,4.124646
1828.000000,4.000972
1829.000000,3.870088
1830.000000,3.732228
1831.000000,3.587641
1832.000000,3.436588
1833.000000,3.279341
1834.000000,3.116184
1835.000000,2.947410
1836.000000,2.773323
1837.000000,2.594238
1838.000000,2.410478
1839.000000,2.222373
1840.000000,2.030262
1841.000000,1.834492
1842.000000,1.635416
1843.000000,1.433392
1844.000000,1.228784
1845.000000,1.021962
1846.000000,0.813298
1847.000000,0.603168
1848.000000,0.391951
1849.000000,0.180027
1850.000000,-0.032221
1851.000000,-0.244411
1852.000000,-0.456160
1853.000000,-0.667087
1854.000000,-0.876812
1855.000000,-1.084957
1856.000000,-1.291146
1857.000000,-1.495008
1858.000000,-1.696176
1859.000000,-1.894286
1860.000000,-2.088982
1861.000000,-2.279913
1862.000000,-2.466735
1863.000000,-2.649111
1864.000000,-2.826712
1865.000000,-2.999219
1866.000000,-3.166319
1867.000000,-3.327713
1868.000000,-3.483109
1869.000000,-3.632228
1870.000000,-3.774799
1871.000000,-3.910568
1872.000000,-4.039287
1873.000000,-4.160727
1874.000000,-4.274668
1875.000000,-4.380904
1876.000000,-4.479244
1877.000000,-4.569510
1878.000000,-4.651541
1879.000000,-4.725188
1880.000000,-4.790319
1881.000000,-4.846816
1882.000000,-4.894577
1883.000000,-4.933516
1884.000000,-4.963563
1885.000000,-4.984664
1886.000000,-4.996781
1887.000000,-4.999892
1888.000000,-4.993991
1889.000000,-4.979090
1890.000000,-4.955214
1891.000000,-4.922407
1892.000000,-4.880728
1893.000000,-4.830252
1894.000000,-4.771070
1895.000000,-4.703290
1896.000000,-4.627032
1897.000000,-4.542434
1898.000000,-4.449650
1899.000000,-4.348845
1900.000000,-4.240202
1901.000000,-4.123917
1902.000000,-4.000200
1903.000000,-3.869272
1904.000000,-3.731370
1905.000000,-3.586744
1906.000000,-3.435652
1907.000000,-3.278369
1908.000000,-3.115176
1909.000000,-2.946369
1910.000000,-2.772251
1911.000000,-2.593137
1912.000000,-2.409349
1913.000000,-2.221219
1914.000000,-2.029085
1915.000000,-1.833294
1916.000000,-1.634198
1917.000000,-1.432157
1918.000000,-1.227535
1919.000000,-1.020701
1920.000000,-0.812027
1921.000000,-0.601889
1922.000000,-0.390666
1923.000000,-0.178740
1924.000000,0.033509
1925.000000,0.245698
1926.000000,0.457443
1927.000000,0.668364
1928.000000,0.878081
1929.000000,1.086215
1930.000000,1.292391
1931.000000,1.496238
1932.000000,1.697388
1933.000000,1.895478
1934.000000,2.090153
1935.000000,2.281060
1936.000000,2.467856
1937.000000,2.650203
1938.000000,2.827775
1939.000000,3.000249
1940.000000,3.167316
1941.000000,3.328675
1942.000000,3.484034
1943.000000,3.633113
1944.000000,3.775644
1945.000000,3.911370
1946.000000,4.040047
1947.000000,4.161441
1948.000000,4.275336
1949.000000,4.381524
1950.000000,4.479816
1951.000000,4.570033
1952.000000,4.652014
1953.000000,4.725610
1954.000000,4.790688
1955.000000,4.847132
1956.000000,4.894840
1957.000000,4.933725
1958.000000,4.963718
1959.000000,4.984765
1960.000000,4.996827
1961.000000,4.999883
1962.000000,4.993928
1963.000000,4.978972
1964.000000,4.955041
1965.000000,4.922180
1966.000000,4.880448
1967.000000,4.829919
1968.000000,4.770685
1969.000000,4.702852
1970.000000,4.626543
1971.000000,4.541896
1972.000000,4.449062
1973.000000,4.348209
1974.000000,4.239520
1975.000000,4.123189
1976.000000,3.999427
1977.000000,3.868456
1978.000000,3.730513
1979.000000,3.585846
1980.000000,3.434716
1981.000000,3.277396
1982.000000,3.114168
1983.000000,2.945328
1984.000000,2.771179
1985.000000,2.592036
1986.000000,2.408220
1987.000000,2.220064
1988.000000,2.027907
1989.000000,1.832095
1990.000000,1.632981
1991.000000,1.430923
1992.000000,1.226287
1993.000000,1.019440
1994.000000,0.810755
1995.000000,0.600610
1996.000000,0.389382
1997.000000,0.177452
1998.000000,-0.034797
1999.000000,-0.246984
2000.000000,-0.458726
2001.000000,-0.669641
2002.000000,-0.879349
2003.000000,-1.087472
2004.000000,-1.293635
2005.000000,-1.497467
2006.000000,-1.698599
2007.000000,-1.896670
2008.000000,-2.091323
2009.000000,-2.282206
2010.000000,-2.468976
2011.000000,-2.651296
2012.000000,-2.828837
2013.000000,-3.001280
2014.000000,-3.168313
2015.000000,-3.329636
2016.000000,-3.484957
2017.000000,-3.633998
2018.000000,-3.776489
2019.000000,-3.912173
2020.000000,-4.040806
2021.000000,-4.162155
2022.000000,-4.276004
2023.000000,-4.382145
2024.000000,-4.480388
2025.000000,-4.570556
2026.000000,-4.652486
2027.000000,-4.726030
2028.000000,-4.791057
2029.000000,-4.847448
2030.000000,-4.895102
2031.000000,-4.933934
2032.000000,-4.963873
2033.000000,-4.984865
2034.000000,-4.996873
2035.000000,-4.999874
2036.000000,-4.993864
2037.000000,-4.978853
2038.000000,-4.954869
2039.000000,-4.921954
2040.000000,-4.880168
2041.000000,-4.829586
2042.000000,-4.770299
2043.000000,-4.702414
2044.000000,-4.626055
2045.000000,-4.541357
2046.000000,-4.448474
2047.000000,-4.347573
2048.000000,-4.238836
2049.000000,-4.122460
2050.000000,-3.998653
2051.000000,-3.867639
2052.000000,-3.729655
2053.000000,-3.584948
2054.000000,-3.433780
2055.000000,-3.276423
2056.000000,-3.113160
2057.000000,-2.944287
2058.000000,-2.770107
2059.000000,-2.590934
2060.000000,-2.407091
2061.000000,-2.218910
2062.000000,-2.026729
2063.000000,-1.830896
2064.000000,-1.631763
2065.000000,-1.429689
2066.000000,-1.225038
2067.000000,-1.018178
2068.000000,-0.809484
2069.000000,-0.599331
2070.000000,-0.388098
2071.000000,-0.176165
2072.000000,0.036086
2073.000000,0.248271
2074.000000,0.460009
2075.000000,0.670918
2076.000000,0.880617
2077.000000,1.088730
2078.000000,1.294880
2079.000000,1.498696
2080.000000,1.699811
2081.000000,1.897862
2082.000000,2.092493
2083.000000,2.283352
2084.000000,2.470096
2085.000000,2.652388
2086.000000,2.829899
2087.000000,3.002310
2088.000000,3.169310
2089.000000,3.330597
2090.000000,3.485881
2091.000000,3.634883
2092.000000,3.777333
2093.000000,3.912975
2094.000000,4.041564
2095.000000,4.162869
2096.000000,4.276671
2097.000000,4.382765
2098.000000,4.480960
2099.000000,4.571078
2100.000000,4.652958
2101.000000,4.726451
2102.000000,4.791425
2103.000000,4.847764
2104.000000,4.895365
2105.000000,4.934143
2106.000000,4.964027
2107.000000,4.984965
2108.000000,4.996918
2109.000000,4.999865
2110.000000,4.993800
2111.000000,4.978735
2112.000000,4.954696
2113.000000,4.921727
2114.000000,4.879887
2115.000000,4.829252
2116.000000,4.769913
2117.000000,4.701977
2118.000000,4.625566
2119.000000,4.540818
2120.000000,4.447885
2121.000000,4.346937
2122.000000,4.238153
2123.000000,4.121731
2124.000000,3.997880
2125.000000,3.866823
2126.000000,3.728797
2127.000000,3.584050
2128.000000,3.432843
2129.000000,3.275449
2130.000000,3.112152
2131.000000,2.943245
2132.000000,2.769034
2133.000000,2.589832
2134.000000,2.405962
2135.000000,2.217755
2136.000000,2.025552
2137.000000,1.829697
2138.000000,1.630545
2139.000000,1.428454
2140.000000,1.223788
2141.000000,1.016917
2142.000000,0.808213
2143.000000,0.598052
2144.000000,0.386813
2145.000000,0.174877
